證券代碼,西元年份,Industry,Year,Y_dLNSGA,dLNREV,D,Water_Rate,Water_Disc,Water_Disc_GRI,Waste_Intensity,Waste_Disc,Waste_Fine,Size,AI,EI,ROA,Lev,Decrease,D_x_dREV,WaterRate_D_dREV,WaterDisc_D_dREV,WaterDiscGRI_D_dREV,WasteInt_D_dREV,WasteDisc_D_dREV,WasteFine_D_dREV,Size_D_dREV,AI_D_dREV,EI_D_dREV,ROA_D_dREV,Lev_D_dREV,Decrease_D_dREV,WaterRate_l1,WaterRate_D_dREV_l1,WaterRate_l2,WaterRate_D_dREV_l2,WaterDisc_l1,WaterDisc_D_dREV_l1,WaterDisc_l2,WaterDisc_D_dREV_l2,WaterDiscGRI_l1,WaterDiscGRI_D_dREV_l1,WaterDiscGRI_l2,WaterDiscGRI_D_dREV_l2,WaterRateProc_l1,WaterRateProc_D_dREV_l1,WaterRateProc_l2,WaterRateProc_D_dREV_l2,WasteInt_l1,WasteInt_D_dREV_l1,WasteInt_l2,WasteInt_D_dREV_l2,WasteDisc_l1,WasteDisc_D_dREV_l1,WasteDisc_l2,WasteDisc_D_dREV_l2,WasteFine_l1,WasteFine_D_dREV_l1,WasteFine_l2,WasteFine_D_dREV_l2,TSE代碼,TSE產業,WaterUse
2030,2017,資源轉化,2017,0.0885504930259539,0.1422440891054179,0.0,,0.0,0.0,,0.0,0.0,16.16459939373354,0.8286768470219266,5.268210447446674e-05,2.1,64.86,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,M2000,鋼鐵工業,高耗水
2030,2018,資源轉化,2018,0.0921804049959202,0.058566106365486,0.0,,0.0,0.0,,0.0,,16.168719656422,0.7847650902217704,5.102817672967428e-05,1.02,61.7,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M2000,鋼鐵工業,高耗水
2030,2019,資源轉化,2019,-0.1598899931744384,-0.1119903363529992,1.0,,0.0,0.0,,0.0,,16.179684231546585,0.8874386004379431,5.70751203709282e-05,0.83,62.45,0.0,-0.1119903363529992,,-0.0,-0.0,,-0.0,,-1.8119682791762193,-0.0993845473556801,-6.391861927728166e-06,-0.09295197917298932,-6.9937965052448,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,0.0,-0.0,M2000,鋼鐵工業,高耗水
2030,2020,資源轉化,2020,-0.0250685448825969,-0.1264266639256561,1.0,,0.0,1.0,,2.5,1.0,16.272359924333585,1.1048244063718906,6.164219932170856e-05,1.1,66.49,1.0,-0.1264266639256561,,-0.0,-0.1264266639256561,,-0.3160666598141403,-0.1264266639256561,-2.057260179431037,-0.13967926392124153,-7.793217617283954e-06,-0.13906933031822172,-8.406108884416874,-0.1264266639256561,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2030,2021,資源轉化,2021,0.438049385988581,0.3666800172965594,0.0,,0.0,1.0,,2.5,,16.484761716997454,0.9468715720663056,4.370430898237732e-05,3.34,65.66,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,2.5,0.0,0.0,0.0,1.0,0.0,,,M2000,鋼鐵工業,高耗水
2030,2022,資源轉化,2022,-0.0617744221427276,0.0641263007794599,0.0,,0.0,1.0,,2.5,0.0,16.318921688899657,0.7523466131905169,3.926639299590946e-05,0.43,57.25,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,2.5,0.0,2.5,0.0,,,1.0,0.0,M2000,鋼鐵工業,高耗水
2030,2023,資源轉化,2023,-0.4001075447539524,-0.2340887159351865,1.0,,0.0,1.0,0.0203,2.5,1.0,16.29014656143692,0.9238139772273236,4.876759162532116e-05,0.18,59.42,0.0,-0.2340887159351865,,-0.0,-0.2340887159351865,-0.004752000933484286,-0.5852217898379662,-0.2340887159351865,-3.813339490962762,-0.2162544276921218,-1.1415942902822984e-05,-0.04213596886833357,-13.909551500868782,-0.0,,,,,0.0,-0.0,0.0,-0.0,1.0,-0.2340887159351865,1.0,-0.2340887159351865,,,,,,,,,2.5,-0.5852217898379662,2.5,-0.5852217898379662,0.0,-0.0,,,M2000,鋼鐵工業,高耗水
2030,2024,資源轉化,2024,0.1553604674843054,-0.0363224784905789,1.0,,0.0,1.0,0.0621,2.5,,16.30789815555356,0.9751436569770462,4.911970075858885e-05,0.68,58.08,1.0,-0.0363224784905789,,-0.0,-0.0363224784905789,-0.00225562591426495,-0.09080619622644726,,-0.5923432799816455,-0.03541963450577321,-1.7841492742675157e-06,-0.024699285373593654,-2.1096095507328227,-0.0363224784905789,,,,,0.0,-0.0,0.0,-0.0,1.0,-0.0363224784905789,1.0,-0.0363224784905789,,,,,0.0203,-0.0007373463133587517,,,2.5,-0.09080619622644726,2.5,-0.09080619622644726,1.0,-0.0363224784905789,0.0,-0.0,M2000,鋼鐵工業,高耗水
2031,2014,資源轉化,2014,0.0515102264904925,0.0034285312619459,0.0,,0.0,0.0,,,0.0,16.387440723557116,1.512805798161253,2.264978964585667e-05,0.22,58.17,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,M2000,鋼鐵工業,高耗水
2031,2015,資源轉化,2015,-0.1720538304893235,-0.293930631451154,1.0,,0.0,0.0,,,,16.184842762613325,1.6574806049088493,3.17844290097879e-05,-2.99,61.08,0.0,-0.293930631451154,,-0.0,-0.0,,,,-4.757221053152574,-0.4871843208188988,-9.342417289161334e-06,0.8788525880389505,-17.953282969036486,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,0.0,-0.0,,,M2000,鋼鐵工業,高耗水
2031,2016,資源轉化,2016,0.2347554155972826,-0.0059112001838634,1.0,,0.0,0.0,,0.0,,16.293825194765006,1.859285685543553,3.244076519031032e-05,1.53,53.25,1.0,-0.0059112001838634,,-0.0,-0.0,,-0.0,,-0.09631606248713301,-0.010990609886239637,-1.9176385715763175e-07,-0.009044136281311004,-0.31477140979072604,-0.0059112001838634,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,0.0,-0.0,M2000,鋼鐵工業,高耗水
2031,2017,資源轉化,2017,0.3454405038849675,0.2643682318180786,0.0,,0.0,0.0,,0.0,,16.44149987179339,1.654499951627843,2.634127371073833e-05,2.36,53.12,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,M2000,鋼鐵工業,高耗水
2031,2018,資源轉化,2018,-0.138209469618646,0.0401613862667691,0.0,,0.0,0.0,,0.0,,16.665240918457467,1.987899352703648,2.714464865680572e-05,-2.23,58.14,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2031,2019,資源轉化,2019,-0.0882959913719645,-0.0252026680988528,1.0,,0.0,0.0,,0.0,,16.593577435175472,1.8976526297847849,2.8309281256837725e-05,-0.15,57.67,0.0,-0.0252026680988528,,-0.0,-0.0,,-0.0,,-0.4182024246713405,-0.047825909395381117,-7.134694196331556e-07,0.0037804002148279195,-1.453437869260841,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2031,2020,資源轉化,2020,0.2203064052071042,0.1502568341003129,0.0,,0.0,0.0,,0.0,1.0,16.805892192345247,2.0191478933216787,2.456276502030844e-05,0.92,59.28,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2031,2021,資源轉化,2021,0.3357117139694434,0.3586844718409026,0.0,,0.0,0.0,,0.0,1.0,17.07059807341465,1.838034872192822,1.9286619156349388e-05,2.5,55.22,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,M2000,鋼鐵工業,高耗水
2031,2022,資源轉化,2022,-0.1215930392180304,0.1959301684010803,0.0,,0.0,1.0,,3.0,,17.011701045316876,1.424569695652691,1.5971524520487035e-05,1.03,58.77,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,M2000,鋼鐵工業,高耗水
2031,2023,資源轉化,2023,0.3257833399709593,-0.0650623222288686,1.0,,0.0,1.0,0.0104,5.0,1.0,17.160255041557573,1.7638274205190467,1.772951589276915e-05,1.53,57.45,0.0,-0.0650623222288686,,-0.0,-0.0650623222288686,-0.0006766481511802333,-0.325311611144343,-0.0650623222288686,-1.1164860430433856,-0.11475870798992434,-1.1535234759771933e-06,-0.09954535301016895,-3.737830412048501,-0.0,,,,,0.0,-0.0,0.0,-0.0,1.0,-0.0650623222288686,0.0,-0.0,,,,,,,,,3.0,-0.1951869666866058,0.0,-0.0,,,1.0,-0.0650623222288686,M2000,鋼鐵工業,高耗水
2031,2024,資源轉化,2024,-0.0171983633100794,-0.0967686214616669,1.0,,0.0,1.0,0.0105,5.0,,17.201642253289364,2.025146314088353,1.9805049780575123e-05,0.02,58.21,1.0,-0.0967686214616669,,-0.0,-0.0967686214616669,-0.0010160705253475025,-0.48384310730833446,,-1.6645792077275734,-0.19597061707250582,-1.9165073652459433e-06,-0.001935372429233338,-5.63290145528363,-0.0967686214616669,,,,,0.0,-0.0,0.0,-0.0,1.0,-0.0967686214616669,1.0,-0.0967686214616669,,,,,0.0104,-0.0010063936632013356,,,5.0,-0.48384310730833446,3.0,-0.2903058643850007,1.0,-0.0967686214616669,,,M2000,鋼鐵工業,高耗水
2032,2014,資源轉化,2014,0.0648008616739375,-0.0003757853606511,1.0,,0.0,0.0,,,,14.538914840587005,0.5919054002952293,5.8000693136996205e-05,0.16,21.06,1.0,-0.0003757853606511,,-0.0,-0.0,,,,-0.005463511356845617,-0.00022242938432127644,-2.1795811388499898e-08,-6.0125657704176e-05,-0.007914039695312165,-0.0003757853606511,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,,,M2000,鋼鐵工業,高耗水
2032,2015,資源轉化,2015,-0.0618300912714797,-0.1352942551456504,1.0,,0.0,0.0,,,,14.522332313880408,0.6665122731351968,6.804711358608289e-05,0.18,19.92,1.0,-0.1352942551456504,,-0.0,-0.0,,,,-1.9647881333840598,-0.09017528153926074,-9.206383547440552e-06,-0.024352965926217073,-2.6950615625013565,-0.1352942551456504,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,,,M2000,鋼鐵工業,高耗水
2032,2016,資源轉化,2016,0.115177009565258,-0.06990668872462,1.0,,0.0,0.0,,0.0,,14.518487270002227,0.7120301091159325,7.47369400722551e-05,1.08,17.15,1.0,-0.06990668872462,,-0.0,-0.0,,-0.0,,-1.0149393703364036,-0.049775667200524704,-5.2246120058617164e-06,-0.0754992238225896,-1.1988997116272329,-0.06990668872462,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,,,M2000,鋼鐵工業,高耗水
2032,2017,資源轉化,2017,-0.1719887585267354,-0.016682389258074,1.0,,0.0,0.0,,0.0,,14.510927660301364,0.7185555225371162,7.671111490285469e-05,0.61,18.39,1.0,-0.016682389258074,,-0.0,-0.0,,-0.0,,-0.24207694372490035,-0.011987222930502936,-1.2797246792302634e-06,-0.01017625744742514,-0.3067891384559808,-0.016682389258074,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,,,,,,,M2000,鋼鐵工業,高耗水
2032,2018,資源轉化,2018,-0.0190700805544263,0.0949018721010741,0.0,,0.0,0.0,,0.0,,14.49279712128688,0.6417575388691997,6.650577051662269e-05,-0.1,16.73,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2032,2019,資源轉化,2019,0.0129752351554639,-0.075466469866166,1.0,,0.0,0.0,,0.0,,14.507179646684488,0.7020885687004383,7.066427228455834e-05,0.18,16.18,0.0,-0.075466469866166,,-0.0,-0.0,,-0.0,,-1.0948056356495715,-0.052984145813211245,-5.332783174977171e-06,-0.01358396457590988,-1.2210474824345658,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2032,2020,資源轉化,2020,0.087662891912565,0.138490185969081,0.0,,0.0,0.0,,0.0,,14.546402362794131,0.6357415370450182,6.030100301688673e-05,0.75,17.72,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2032,2021,資源轉化,2021,0.0367488663738608,0.0658000095426505,0.0,,0.0,0.0,,0.0,,14.621040440816062,0.6413851669423316,5.617431693033725e-05,-0.04,19.02,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2032,2022,資源轉化,2022,-0.1959366071019062,-0.0373965178190527,1.0,,0.0,0.0,,0.0,,14.469883645621264,0.5724182231416393,5.712471664504159e-05,0.36,11.42,0.0,-0.0373965178190527,,-0.0,-0.0,,-0.0,,-0.5411232615930949,-0.021406448281666796,-2.1362654839246343e-06,-0.013462746414858971,-0.4270682334935818,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2032,2023,資源轉化,2023,0.1154755504560256,-0.1606413705442673,1.0,,0.0,0.0,1.3396,0.0,,14.450787071091892,0.6594556220294618,6.463387877339572e-05,-0.45,12.25,1.0,-0.1606413705442673,,-0.0,-0.0,-0.21519517998110047,-0.0,,-2.32139424054358,-0.10593585493593506,-1.0382874869750314e-05,0.07228861674492029,-1.9678567891672745,-0.1606413705442673,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2032,2024,資源轉化,2024,-0.0151019174394182,0.0365198341440802,0.0,,0.0,1.0,0.0132,2.5,,14.494567941892106,0.6642613797512613,6.096866749440335e-05,0.84,12.91,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.3396,0.0,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2014,資源轉化,2014,-0.0813523888054685,-0.0203280036038648,1.0,,0.0,0.0,,,,14.10419387899936,1.6568213416753563,0.0002035850836685,-0.06,30.86,1.0,-0.0203280036038648,,-0.0,-0.0,,,,-0.28671010400190683,-0.033679870204536756,-4.138478314506384e-06,0.001219680216231888,-0.6273221912152677,-0.0203280036038648,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,,,M2000,鋼鐵工業,高耗水
2033,2015,資源轉化,2015,-0.0881450480032661,-0.0747538853710612,1.0,,0.0,0.0,,,,14.051909072823207,1.6944699727237582,0.0002126985018801,0.54,28.11,1.0,-0.0747538853710612,,-0.0,-0.0,,,,-1.0504348000744008,-0.12666821410569704,-1.590003942814144e-05,-0.040367098100373054,-2.10133171778053,-0.0747538853710612,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,,,M2000,鋼鐵工業,高耗水
2033,2016,資源轉化,2016,0.1634003225579885,0.070570411245578,0.0,,0.0,0.0,,0.0,,14.047006332153906,1.571289845262448,0.0001919727947125,2.13,23.96,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,M2000,鋼鐵工業,高耗水
2033,2017,資源轉化,2017,-0.0840217198246247,-0.0363587334964385,1.0,,0.0,0.0,,0.0,,13.962795436311234,1.497870866158019,0.000196495655119,0.5,17.25,0.0,-0.0363587334964385,,-0.0,-0.0,,-0.0,,-0.5076695581341278,-0.05446068763471891,-7.144333157679812e-06,-0.01817936674821925,-0.6271881528135641,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,,,,,,,M2000,鋼鐵工業,高耗水
2033,2018,資源轉化,2018,0.0622939052861433,0.0544220479714976,0.0,,0.0,0.0,,0.0,,14.026061554824889,1.5111768947588144,0.0001836392150525,-0.02,21.22,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2019,資源轉化,2019,0.0068527532061093,0.0184161146553272,0.0,,0.0,0.0,,0.0,,14.027775147380945,1.486146050305228,0.0001766824799489,2.96,17.8,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2020,資源轉化,2020,-0.0399328432275112,-0.0934497742474889,1.0,,0.0,0.0,,0.0,,13.994145326900233,1.5777600943818268,0.0001913501800671,0.85,12.86,0.0,-0.0934497742474889,,-0.0,-0.0,,-0.0,,-1.3077497215853786,-0.1474413246366785,-1.7881631129486845e-05,-0.07943230811036557,-1.2017640968227072,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2021,資源轉化,2021,-0.1152609191925737,0.1086971048826299,0.0,,0.0,0.0,,0.0,,14.087350554770744,1.5535059849618365,0.0001621716320384,0.32,20.23,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2022,資源轉化,2022,-0.0717093889038391,-0.0410558587583711,1.0,,0.0,0.0,,0.0,,14.086316018159602,1.6169402431910094,0.0001529348066053,-0.54,21.59,0.0,-0.0410558587583711,,-0.0,-0.0,,-0.0,,-0.5783258008673411,-0.06638487024517631,-6.278869819225996e-06,0.0221701637295204,-0.8863959905932322,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2023,資源轉化,2023,-0.1355464601694649,-0.3237706084434055,1.0,,0.0,0.0,1.4341,0.0,,14.033959104974263,2.121130751447452,0.0002045868368829,0.39,17.32,1.0,-0.3237706084434055,,-0.0,-0.0,-0.46431942956868777,-0.0,,-4.543783478287388,-0.6867597939841593,-6.623920465708829e-05,-0.12627053729292814,-5.607706938239783,-0.3237706084434055,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2033,2024,資源轉化,2024,0.0409773356076677,-0.0152863572479002,1.0,,0.0,0.0,0.2625,0.0,,13.996445320269778,2.074503592140569,0.0001990824893966,0.31,12.92,1.0,-0.0152863572479002,,-0.0,-0.0,-0.004012668777573803,-0.0,,-0.21395466336634478,-0.03171160302151299,-3.043246054717731e-06,-0.004738770746849062,-0.1974997356428706,-0.0152863572479002,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,1.4341,-0.021922164929213676,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2034,2014,資源轉化,2014,0.1210133252318321,0.0640641702106279,0.0,,0.0,0.0,,,1.0,16.246935028274635,0.4474083288914006,3.42191396852028e-05,1.21,36.01,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,M2000,鋼鐵工業,高耗水
2034,2015,資源轉化,2015,-0.3425315950342664,-0.3247322773143146,1.0,,0.0,0.0,,,0.0,16.1361085403738,0.5541178858779889,4.718439246965396e-05,0.98,30.76,0.0,-0.3247322773143146,,-0.0,-0.0,,,-0.0,-5.239915273306545,-0.17993996298175283,-1.5322295220363126e-05,-0.3182376317680283,-9.988764850188318,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,1.0,-0.3247322773143146,,,M2000,鋼鐵工業,高耗水
2034,2016,資源轉化,2016,0.0614526104858228,-0.0416618837309386,1.0,,0.0,0.0,,0.0,,16.26124489342775,0.6546990676043843,5.055341521511415e-05,2.38,35.18,1.0,-0.0416618837309386,,-0.0,-0.0,,-0.0,,-0.677474094070306,-0.02727599643328777,-2.106150506893948e-06,-0.09915528327963385,-1.4656650696544198,-0.0416618837309386,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,0.0,-0.0,1.0,-0.0416618837309386,M2000,鋼鐵工業,高耗水
2034,2017,資源轉化,2017,0.079186162595235,0.0890087042717091,0.0,,0.0,0.0,,0.0,,16.302481824962616,0.6241582353734726,4.697484831665761e-05,1.49,37.14,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,M2000,鋼鐵工業,高耗水
2034,2018,資源轉化,2018,-0.015836357360957,-0.0070837673125616,1.0,,0.0,0.0,,0.0,0.0,16.27074823777582,0.6089609223133234,4.772698782904308e-05,0.83,32.36,0.0,-0.0070837673125616,,-0.0,-0.0,,-0.0,-0.0,-0.1152581945176756,-0.004313737476110485,-3.380868763104007e-07,-0.005879526869426128,-0.22923071023449337,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
2034,2019,資源轉化,2019,-0.1318476107530095,-0.1595377610027348,1.0,,0.0,0.0,,0.0,,16.31221129987872,0.7445313215203211,5.65341072660492e-05,-0.18,38.66,1.0,-0.1595377610027348,,-0.0,-0.0,,-0.0,,-2.6024136677861613,-0.11878086003175929,-9.01932489351393e-06,0.028716796980492267,-6.167729840365728,-0.1595377610027348,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,M2000,鋼鐵工業,高耗水
2034,2020,資源轉化,2020,-0.0793991120315773,-0.2487494656413353,1.0,,0.0,0.0,,0.0,,16.396678677361184,1.0389561279129162,6.833290975841131e-05,-0.32,31.21,1.0,-0.2487494656413353,,-0.0,-0.0,,-0.0,,-4.078665059286271,-0.2584397816431287,-1.69977747881224e-05,0.0795998290052273,-7.763470822666075,-0.2487494656413353,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,0.0,-0.0,M2000,鋼鐵工業,高耗水
2034,2021,資源轉化,2021,0.7365978792998895,0.3350055481443554,0.0,,0.0,0.0,,0.0,1.0,16.764085393725406,1.0731708249992589,4.747462287346455e-05,2.43,50.72,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,M2000,鋼鐵工業,高耗水
2034,2022,資源轉化,2022,-0.2019500249826986,-0.05418146751364,1.0,,0.0,0.0,,0.0,,16.794289024477518,1.1676611749839596,4.976153949614363e-05,-2.6,47.03,0.0,-0.05418146751364,,-0.0,-0.0,,-0.0,,-0.9099392251944095,-0.06326559601933213,-2.69615323563902e-06,0.14087181553546402,-2.548154417166489,-0.0,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,1.0,-0.05418146751364,,,M2000,鋼鐵工業,高耗水
2034,2023,資源轉化,2023,-0.4779330660071554,-0.1003656158478136,1.0,,0.0,1.0,0.0667,2.5,,16.723197593005214,1.2023487515934197,5.297995158538402e-05,-1.34,51.13,1.0,-0.1003656158478136,,-0.0,-0.1003656158478136,-0.006694386577049167,-0.250914039619534,,-1.6784340253666423,-0.12067447291752342,-5.317365468454416e-06,0.13448992523607023,-5.13169393829871,-0.1003656158478136,,,,,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,0.0,-0.0,0.0,-0.0,,,1.0,-0.1003656158478136,M2000,鋼鐵工業,高耗水
2034,2024,資源轉化,2024,0.3622059451709898,-0.0477270404280822,1.0,99.0,1.0,1.0,0.0716,5.0,,16.92807305784041,1.5478694578380536,5.164483283807086e-05,-0.62,53.24,1.0,-0.0477270404280822,-4.724977002380138,-0.0477270404280822,-0.0477270404280822,-0.0034172560946506853,-0.238635202140411,,-0.8079268272010783,-0.07387522819163046,-2.4648550247641552e-06,0.029590765065410963,-2.5409876323910963,-0.0477270404280822,,,,,0.0,-0.0,0.0,-0.0,1.0,-0.0477270404280822,0.0,-0.0,,,,,0.0667,-0.0031833935965530826,,,2.5,-0.1193176010702055,0.0,-0.0,,,,,M2000,鋼鐵工業,高耗水
